orig_file,sanit_file,abs_dir,rel_dir
LSOA_1st_April_population_estimates.fst,LSOA.1st.April.population.estimates.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/pop_estimates_lsoa,/inputs/pop_estimates_lsoa
LSOA_mid_year_population_estimates.fst,LSOA.mid.year.population.estimates.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/pop_estimates_lsoa,/inputs/pop_estimates_lsoa
PARF_af_1a8e4c36131edd8cfb129e258e6e5fe3.fst,PARF.af.1a8e4c36131edd8cfb129e258e6e5fe3.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_af_51c8347b73b552ef06ee17eef2a50fac.fst,PARF.af.51c8347b73b552ef06ee17eef2a50fac.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_af_fe13c68685b6e2b04f1df621a19d09ce.qs,PARF.af.fe13c68685b6e2b04f1df621a19d09ce.qs,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_asthma_2a99ae39688332e72c3d72a2accc9bd7.qs,PARF.asthma.2a99ae39688332e72c3d72a2accc9bd7.qs,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_asthma_87edbb6fa199f6ee8b9bbe6326e566b2.qs,PARF.asthma.87edbb6fa199f6ee8b9bbe6326e566b2.qs,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_asthma_f508b42b04b9a39661475d723214daf1.fst,PARF.asthma.f508b42b04b9a39661475d723214daf1.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_breast_ca_c577fb234418aa53b5d847d6c7524238.fst,PARF.breast.ca.c577fb234418aa53b5d847d6c7524238.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_breast_ca_f4cfff4382afec5866f9e3d49955f609.qs,PARF.breast.ca.f4cfff4382afec5866f9e3d49955f609.qs,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_chd_349e38b1aa30bbeb7cdfd027043089ad.qs,PARF.chd.349e38b1aa30bbeb7cdfd027043089ad.qs,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_chd_62a251f25ac6e43ffe877498f712241b.fst,PARF.chd.62a251f25ac6e43ffe877498f712241b.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_chd_f3faaa36be60fb973999ea07032329d4.fst,PARF.chd.f3faaa36be60fb973999ea07032329d4.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_ckd_47fc666ac046c6dfa6ac04a467ea1394.fst,PARF.ckd.47fc666ac046c6dfa6ac04a467ea1394.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_ckd_cf05c9900f7761ad445671e11be5d4bd.fst,PARF.ckd.cf05c9900f7761ad445671e11be5d4bd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_ckd_e9d84bcdd6e95d615c8b2bc93d321924.qs,PARF.ckd.e9d84bcdd6e95d615c8b2bc93d321924.qs,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_colorectal_ca_0b539e262e0f234fc0eaca8389992136.fst,PARF.colorect.ca.0b539e262e0f234fc0eaca8389992136.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_colorectal_ca_4ba44914f5a2ecfa352025e08f59eb7e.fst,PARF.colorect.ca.4ba44914f5a2ecfa352025e08f59eb7e.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_colorectal_ca_c14219197c1bb4cc1a63c600769c8da8.qs,PARF.colorect.ca.c14219197c1bb4cc1a63c600769c8da8.qs,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_copd_388e34336ed29d46cd909567532d7353.fst,PARF.copd.388e34336ed29d46cd909567532d7353.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_copd_a6b7ad7ebee2fe15460824feb8d086c4.fst,PARF.copd.a6b7ad7ebee2fe15460824feb8d086c4.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_copd_a76f89e84f4ff4d3f8bdd4b741f8058c.qs,PARF.copd.a76f89e84f4ff4d3f8bdd4b741f8058c.qs,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_dementia_3ea29f1eb65193c1f79c3cc52ed18a81.fst,PARF.dementia.3ea29f1eb65193c1f79c3cc52ed18a81.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_dementia_70cd9d2cfc0b121daae2f965ae605fc3.qs,PARF.dementia.70cd9d2cfc0b121daae2f965ae605fc3.qs,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_dementia_e0084b6bb2121e9259d0ae604bb1ca6d.fst,PARF.dementia.e0084b6bb2121e9259d0ae604bb1ca6d.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_htn_815a2647a1ef9b6bbe4fc37cc62bbba0.fst,PARF.htn.815a2647a1ef9b6bbe4fc37cc62bbba0.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_htn_f635c6f5eafdecd4edbe4790eda1d22d.qs,PARF.htn.f635c6f5eafdecd4edbe4790eda1d22d.qs,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_htn_fca5c9cc743bdfa8a1eaca136134212e.fst,PARF.htn.fca5c9cc743bdfa8a1eaca136134212e.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_lung_ca_10104302d07f39c8b99a6807c84d2bb8.fst,PARF.lung.ca.10104302d07f39c8b99a6807c84d2bb8.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_lung_ca_2aeb20d7b36ab56fe058b55f77d56f21.fst,PARF.lung.ca.2aeb20d7b36ab56fe058b55f77d56f21.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_lung_ca_33291cff24408c6cd4bac8b3f40a615b.qs,PARF.lung.ca.33291cff24408c6cd4bac8b3f40a615b.qs,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_nonmodelled_41c55e24bfa2871c75b697847c47ef84.fst,PARF.nonmodelled.41c55e24bfa2871c75b697847c47ef84.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_nonmodelled_9e7a8a47cfe808390e97fa5c672b5213.fst,PARF.nonmodelled.9e7a8a47cfe808390e97fa5c672b5213.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_nonmodelled_d70dea5f295cb5ea39f91633da9117c7.qs,PARF.nonmodelled.d70dea5f295cb5ea39f91633da9117c7.qs,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_prostate_ca_2d1b53d0991a906eef6d75ceee47c2fb.fst,PARF.prostate.ca.2d1b53d0991a906eef6d75ceee47c2fb.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_prostate_ca_67ea062c4e5c1a13c559b3ef8dd7e24d.qs,PARF.prostate.ca.67ea062c4e5c1a13c559b3ef8dd7e24d.qs,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_prostate_ca_f528f1f2e737df88386252aaed43b528.fst,PARF.prostate.ca.f528f1f2e737df88386252aaed43b528.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_stroke_5f702876f8ba217ed3fdc5d734f651f3.qs,PARF.stroke.5f702876f8ba217ed3fdc5d734f651f3.qs,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_stroke_aa557e16358f2fca69045f17069cd0d7.fst,PARF.stroke.aa557e16358f2fca69045f17069cd0d7.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_stroke_bf9e2e64797fad4660aee000c1939754.fst,PARF.stroke.bf9e2e64797fad4660aee000c1939754.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_t2dm_3a55c86cb1fbeee3398e2b1a7ae30fb3.qs,PARF.t2dm.3a55c86cb1fbeee3398e2b1a7ae30fb3.qs,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_t2dm_47745dee88f5ba0b103ac03b5f126dae.fst,PARF.t2dm.47745dee88f5ba0b103ac03b5f126dae.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
PARF_t2dm_4979223174265bcb6c5c0e07ec3caefe.fst,PARF.t2dm.4979223174265bcb6c5c0e07ec3caefe.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/parf,/simulation/parf
SAPE20DT1-mid-2012-lsoa-syoa-estimates-formatted.xls,SAPE20DT1.mid.2012.lsoa.syoa.estimates.formatted.xls,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/pop_estimates_lsoa/unprocessed/pop_size,/inputs/pop_estimates_lsoa/unprocessed/pop_size
SAPE20DT1-mid-2013-lsoa-syoa-estimates-formatted.xls,SAPE20DT1.mid.2013.lsoa.syoa.estimates.formatted.xls,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/pop_estimates_lsoa/unprocessed/pop_size,/inputs/pop_estimates_lsoa/unprocessed/pop_size
SAPE20DT1-mid-2014-lsoa-syoa-estimates-formatted.xls,SAPE20DT1.mid.2014.lsoa.syoa.estimates.formatted.xls,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/pop_estimates_lsoa/unprocessed/pop_size,/inputs/pop_estimates_lsoa/unprocessed/pop_size
SAPE20DT1-mid-2015-lsoa-syoa-estimates-formatted.xls,SAPE20DT1.mid.2015.lsoa.syoa.estimates.formatted.xls,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/pop_estimates_lsoa/unprocessed/pop_size,/inputs/pop_estimates_lsoa/unprocessed/pop_size
SAPE20DT1-mid-2016-lsoa-syoa-estimates-formatted.xls,SAPE20DT1.mid.2016.lsoa.syoa.estimates.formatted.xls,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/pop_estimates_lsoa/unprocessed/pop_size,/inputs/pop_estimates_lsoa/unprocessed/pop_size
SAPE20DT1-mid-2017-lsoa-syoa-estimates-formatted.xls,SAPE20DT1.mid.2017.lsoa.syoa.estimates.formatted.xls,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/pop_estimates_lsoa/unprocessed/pop_size,/inputs/pop_estimates_lsoa/unprocessed/pop_size
SAPE21DT1a-mid-2018-on-2019-LA-lsoa-syoa-estimates-formatted.xlsx,SAPE21DT1a.mid.2018.on.2019.LA.lsoa.syoa.estimates.formatted.xlsx,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/pop_estimates_lsoa/unprocessed/pop_size,/inputs/pop_estimates_lsoa/unprocessed/pop_size
SAPE22DT2-mid-2019-lsoa-syoa-estimates-unformatted.xlsx,SAPE22DT2.mid.2019.lsoa.syoa.estimates.unformatted.xlsx,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/pop_estimates_lsoa/unprocessed/pop_size,/inputs/pop_estimates_lsoa/unprocessed/pop_size
SAPE8DT2a-LSOA-syoa-unformatted-males-mid2002-to-mid2006.xls,SAPE8DT2a.LSOA.syoa.unformatted.males.mid2002.to.mid2006.xls,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/pop_estimates_lsoa/unprocessed/pop_size,/inputs/pop_estimates_lsoa/unprocessed/pop_size
SAPE8DT2b-LSOA-syoa-unformatted-males-mid2007-to-mid2010.xls,SAPE8DT2b.LSOA.syoa.unformatted.males.mid2007.to.mid2010.xls,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/pop_estimates_lsoa/unprocessed/pop_size,/inputs/pop_estimates_lsoa/unprocessed/pop_size
SAPE8DT3a-LSOA-syoa-unformatted-females-mid2002-to-mid2006.xls,SAPE8DT3a.LSOA.syoa.unformatted.females.mid2002.to.mid2006.xls,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/pop_estimates_lsoa/unprocessed/pop_size,/inputs/pop_estimates_lsoa/unprocessed/pop_size
SAPE8DT3b-LSOA-syoa-unformatted-females-mid2007-to-mid2010.xls,SAPE8DT3b.LSOA.syoa.unformatted.females.mid2007.to.mid2010.xls,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/pop_estimates_lsoa/unprocessed/pop_size,/inputs/pop_estimates_lsoa/unprocessed/pop_size
active_days_table.fst,active.days.table.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
af_dur.fst,af.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
af_ftlt.fst,af.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
af_ftlt_indx.fst,af.ftlt.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
af_incd.fst,af.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
af_incd_indx.fst,af.incd.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
af_prvl.fst,af.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
af_prvl_indx.fst,af.prvl.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
agestandardisedmortalityratecalculationtemplateusingthe2013esp_tcm77-359944.xls,agestandardisedmortalityratecalculationtemplateusingthe2013esp.tcm77.359944.xls,/home/ckyprid/My_Models/IMPACTncd_Engl/validation_internal,/validation_internal
alcohol_table.fst,alcohol.table.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
alcpr_dur.fst,alcpr.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
alcpr_ftlt.fst,alcpr.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
alcpr_ftlt_indx.fst,alcpr.ftlt.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
alcpr_incd.fst,alcpr.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
alcpr_incd_indx.fst,alcpr.incd.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
alcpr_prvl.fst,alcpr.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
alcpr_prvl_indx.fst,alcpr.prvl.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
andep_dur.fst,andep.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
andep_ftlt.fst,andep.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
andep_ftlt_indx.fst,andep.ftlt.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
andep_incd.fst,andep.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
andep_incd_indx.fst,andep.incd.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
andep_prvl.fst,andep.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
andep_prvl_indx.fst,andep.prvl.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
asthma_dur.fst,asthma.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
asthma_ftlt.fst,asthma.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
asthma_ftlt_indx.fst,asthma.ftlt.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
asthma_incd.fst,asthma.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
asthma_incd_indx.fst,asthma.incd.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
asthma_prvl.fst,asthma.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
asthma_prvl_indx.fst,asthma.prvl.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
bmi_table.fst,bmi.table.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
bp_med_table.fst,bp.med.table.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
breast_ca_dur.fst,breast.ca.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
breast_ca_ftlt.fst,breast.ca.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
breast_ca_ftlt_indx.fst,breast.ca.ftlt.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
breast_ca_incd.fst,breast.ca.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
breast_ca_incd_indx.fst,breast.ca.incd.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
breast_ca_prvl.fst,breast.ca.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
breast_ca_prvl_indx.fst,breast.ca.prvl.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
chd_dur.fst,chd.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
chd_ftlt.fst,chd.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
chd_ftlt_indx.fst,chd.ftlt.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
chd_incd.fst,chd.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
chd_incd_indx.fst,chd.incd.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
chd_prvl.fst,chd.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
chd_prvl_indx.fst,chd.prvl.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ckd3_dur.fst,ckd3.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ckd3_ftlt.fst,ckd3.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ckd3_incd.fst,ckd3.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ckd3_prvl.fst,ckd3.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ckd45_dur.fst,ckd45.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ckd45_ftlt.fst,ckd45.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ckd45_ftlt_indx.fst,ckd45.ftlt.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ckd45_incd.fst,ckd45.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ckd45_incd_indx.fst,ckd45.incd.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ckd45_prvl.fst,ckd45.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ckd45_prvl_indx.fst,ckd45.prvl.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ckd4_dur.fst,ckd4.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ckd4_ftlt.fst,ckd4.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ckd4_ftlt_indx.fst,ckd4.ftlt.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ckd4_incd.fst,ckd4.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ckd4_incd_indx.fst,ckd4.incd.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ckd4_prvl.fst,ckd4.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
