orig_file,sanit_file,abs_dir,rel_dir
ckd4_prvl_indx.fst,ckd4.prvl.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ckd5_dur.fst,ckd5.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ckd5_ftlt.fst,ckd5.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ckd5_incd.fst,ckd5.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ckd5_prvl.fst,ckd5.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ckd_dur.fst,ckd.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ckd_ftlt.fst,ckd.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ckd_ftlt_indx.fst,ckd.ftlt.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ckd_incd.fst,ckd.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ckd_incd_indx.fst,ckd.incd.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ckd_prvl.fst,ckd.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ckd_prvl_indx.fst,ckd.prvl.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
cld_dur.fst,cld.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
cld_ftlt.fst,cld.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
cld_ftlt_indx.fst,cld.ftlt.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
cld_incd.fst,cld.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
cld_incd_indx.fst,cld.incd.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
cld_prvl.fst,cld.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
cld_prvl_indx.fst,cld.prvl.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
colorectal_ca_dur.fst,colorect.ca.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
colorectal_ca_ftlt.fst,colorect.ca.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
colorectal_ca_ftlt_indx.fst,colorect.ca.ftlt.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
colorectal_ca_incd.fst,colorect.ca.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
colorectal_ca_incd_indx.fst,colorect.ca.incd.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
colorectal_ca_prvl.fst,colorect.ca.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
colorectal_ca_prvl_indx.fst,colorect.ca.prvl.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
copd_dur.fst,copd.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
copd_ftlt.fst,copd.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
copd_ftlt_indx.fst,copd.ftlt.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
copd_incd.fst,copd.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
copd_incd_indx.fst,copd.incd.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
copd_prvl.fst,copd.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
copd_prvl_indx.fst,copd.prvl.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ctd_dur.fst,ctd.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ctd_ftlt.fst,ctd.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ctd_ftlt_indx.fst,ctd.ftlt.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ctd_incd.fst,ctd.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ctd_incd_indx.fst,ctd.incd.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ctd_prvl.fst,ctd.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ctd_prvl_indx.fst,ctd.prvl.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
dementia_dur.fst,dementia.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
dementia_ftlt.fst,dementia.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
dementia_ftlt_indx.fst,dementia.ftlt.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
dementia_incd.fst,dementia.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
dementia_incd_indx.fst,dementia.incd.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
dementia_prvl.fst,dementia.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
dementia_prvl_indx.fst,dementia.prvl.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
dependency_lookup.xlsx,dependency.lookup.xlsx,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden/scripts/disease_dependencies,/inputs/disease_burden/scripts/disease_dependencies
dm_dgn_table.fst,dm.dgn.table.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
dm_dur_table.fst,dm.dur.table.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
dm_table.fst,dm.table.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
education_table.fst,education.table.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
education_table_for_imputation.fst,education.table.for.imputation.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
enpppopendata2020.xls,enpppopendata2020.xls,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/pop_projections/unprocessed,/inputs/pop_projections/unprocessed
epilepsy_dur.fst,epilepsy.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
epilepsy_ftlt.fst,epilepsy.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
epilepsy_ftlt_indx.fst,epilepsy.ftlt.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
epilepsy_incd.fst,epilepsy.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
epilepsy_incd_indx.fst,epilepsy.incd.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
epilepsy_prvl.fst,epilepsy.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
epilepsy_prvl_indx.fst,epilepsy.prvl.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ethn2011_pct.fst,ethn2011.pct.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/pop_estimates_lsoa,/inputs/pop_estimates_lsoa
ethnicity_table.fst,ethnicity.table.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
ets_table.fst,ets.table.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
exposure_corr_mc.fst,exposure.corr.mc.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
exposure_corr_mean.fst,exposure.corr.mean.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
exposure_corr_sd.fst,exposure.corr.sd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
finalfile.xls,finalfile.xls,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/mortality NOT USED,/inputs/mortality NOT USED
frtpor_table.fst,frtpor.table.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
hdl_to_tchol_table.fst,hdl.to.tchol.table.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
helo_dur.fst,helo.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
helo_incd.fst,helo.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
helo_incd_indx.fst,helo.incd.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
helo_prvl.fst,helo.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
helo_prvl_indx.fst,helo.prvl.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
hf_dur.fst,hf.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
hf_ftlt.fst,hf.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
hf_ftlt_indx.fst,hf.ftlt.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
hf_incd.fst,hf.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
hf_incd_indx.fst,hf.incd.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
hf_prvl.fst,hf.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
hf_prvl_indx.fst,hf.prvl.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
history_of_cancer.fst,history.of.cancer.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
hse_sociodemographics.fst,hse.sociodemographics.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/synthpop,/inputs/synthpop
htn_dur.fst,htn.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
htn_ftlt.fst,htn.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
htn_ftlt_indx.fst,htn.ftlt.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
htn_incd.fst,htn.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
htn_incd_indx.fst,htn.incd.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
htn_prvl.fst,htn.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
htn_prvl_indx.fst,htn.prvl.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ibs_dur.fst,ibs.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ibs_ftlt.fst,ibs.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ibs_incd.fst,ibs.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ibs_incd_indx.fst,ibs.incd.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ibs_prvl.fst,ibs.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ibs_prvl_indx.fst,ibs.prvl.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
income_table.fst,income.table.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
lad17_proj.fst,lad17.proj.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/pop_projections,/inputs/pop_projections
lsoa_to_locality_indx.fst,lsoa.to.locality.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/pop_estimates_lsoa,/inputs/pop_estimates_lsoa
lung_ca_dur.fst,lung.ca.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
lung_ca_ftlt.fst,lung.ca.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
lung_ca_ftlt_indx.fst,lung.ca.ftlt.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
lung_ca_incd.fst,lung.ca.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
lung_ca_incd_indx.fst,lung.ca.incd.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
lung_ca_prvl.fst,lung.ca.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
lung_ca_prvl_indx.fst,lung.ca.prvl.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
mortality_projections.fst,mortality.projections.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
mortality_projections_indx.fst,mortality.projections.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
national_mid_year_population_estimates.fst,national.mid.year.population.estimates.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/pop_estimates_lsoa,/inputs/pop_estimates_lsoa
national_proj.fst,national.proj.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/pop_projections,/inputs/pop_projections
nonmodelled_ftlt.fst,nonmodelled.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
nonmodelled_ftlt_indx.fst,nonmodelled.ftlt.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
obesity_dur.fst,obesity.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
obesity_ftlt.fst,obesity.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
obesity_incd.fst,obesity.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
obesity_prvl.fst,obesity.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
other_ca_dur.fst,other.ca.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
other_ca_ftlt.fst,other.ca.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
other_ca_ftlt_indx.fst,other.ca.ftlt.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
other_ca_incd.fst,other.ca.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
other_ca_incd_indx.fst,other.ca.incd.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
other_ca_prvl.fst,other.ca.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
other_ca_prvl_indx.fst,other.ca.prvl.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
prostate_ca_dur.fst,prostate.ca.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
prostate_ca_ftlt.fst,prostate.ca.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
prostate_ca_ftlt_indx.fst,prostate.ca.ftlt.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
prostate_ca_incd.fst,prostate.ca.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
prostate_ca_incd_indx.fst,prostate.ca.incd.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
prostate_ca_prvl.fst,prostate.ca.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
prostate_ca_prvl_indx.fst,prostate.ca.prvl.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
psychos_dur.fst,psychos.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
psychos_ftlt.fst,psychos.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
psychos_ftlt_indx.fst,psychos.ftlt.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
psychos_incd.fst,psychos.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
psychos_incd_indx.fst,psychos.incd.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
psychos_prvl.fst,psychos.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
psychos_prvl_indx.fst,psychos.prvl.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ra_dur.fst,ra.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ra_ftlt.fst,ra.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ra_ftlt_indx.fst,ra.ftlt.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ra_incd.fst,ra.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ra_incd_indx.fst,ra.incd.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ra_prvl.fst,ra.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
ra_prvl_indx.fst,ra.prvl.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
rgn11_proj.fst,rgn11.proj.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/pop_projections,/inputs/pop_projections
rgn_proj.fst,rgn.proj.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/pop_projections,/inputs/pop_projections
