orig_file,sanit_file,abs_dir,rel_dir
rr_smok_cig~prostate_ca_491d75ed724bf02461717ea57310c8e4_indx.fst,rr.smok.cig.prostate.ca.491d75ed724bf02461717ea57310c8e4.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_cig~prostate_ca_491d75ed724bf02461717ea57310c8e4_l.fst,rr.smok.cig.prostate.ca.491d75ed724bf02461717ea57310c8e4.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_cig~stroke_0900064a79894dfee3db58d8a60826a8_indx.fst,rr.smok.cig.stroke.0900064a79894dfee3db58d8a60826a8.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_cig~stroke_0900064a79894dfee3db58d8a60826a8_l.fst,rr.smok.cig.stroke.0900064a79894dfee3db58d8a60826a8.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_cig~t2dm_9dbcc556b95c4e70fd78c51ef4c37e59_indx.fst,rr.smok.cig.t2dm.9dbcc556b95c4e70fd78c51ef4c37e59.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_cig~t2dm_9dbcc556b95c4e70fd78c51ef4c37e59_l.fst,rr.smok.cig.t2dm.9dbcc556b95c4e70fd78c51ef4c37e59.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_packyrs~breast_ca_26e1d7e59ad29aa276646e0a35ebc271_indx.fst,rr.smok.packyrs.breast.ca.26e1d7e59ad29aa276646e0a35ebc271.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_packyrs~breast_ca_26e1d7e59ad29aa276646e0a35ebc271_l.fst,rr.smok.packyrs.breast.ca.26e1d7e59ad29aa276646e0a35ebc271.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_packyrs~colorectal_ca_180f6c4eb4d370ee4b58997b044ccb4e_indx.fst,rr.smok.packyrs.colorect.ca.180f6c4eb4d370ee4b58997b044ccb4e.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_packyrs~colorectal_ca_180f6c4eb4d370ee4b58997b044ccb4e_l.fst,rr.smok.packyrs.colorect.ca.180f6c4eb4d370ee4b58997b044ccb4e.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_packyrs~copd_9620e02c024a6df56b96965c09e17073_indx.fst,rr.smok.packyrs.copd.9620e02c024a6df56b96965c09e17073.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_packyrs~copd_9620e02c024a6df56b96965c09e17073_l.fst,rr.smok.packyrs.copd.9620e02c024a6df56b96965c09e17073.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_packyrs~lung_ca_4fd9958891b93b2be4adbfc4993100d0_indx.fst,rr.smok.packyrs.lung.ca.4fd9958891b93b2be4adbfc4993100d0.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_packyrs~lung_ca_4fd9958891b93b2be4adbfc4993100d0_l.fst,rr.smok.packyrs.lung.ca.4fd9958891b93b2be4adbfc4993100d0.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_quit_yrs~af_006a5619755a8fbe3250154e9d54c8d8_indx.fst,rr.smok.quit.yrs.af.006a5619755a8fbe3250154e9d54c8d8.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_quit_yrs~af_006a5619755a8fbe3250154e9d54c8d8_l.fst,rr.smok.quit.yrs.af.006a5619755a8fbe3250154e9d54c8d8.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_quit_yrs~asthma_2664fb4b68593628b9fec44525f9e8fc_indx.fst,rr.smok.quit.yrs.asthma.2664fb4b68593628b9fec44525f9e8fc.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_quit_yrs~asthma_2664fb4b68593628b9fec44525f9e8fc_l.fst,rr.smok.quit.yrs.asthma.2664fb4b68593628b9fec44525f9e8fc.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_quit_yrs~breast_ca_f4014369f39a74672045abeee7e15725_indx.fst,rr.smok.quit.yrs.breast.ca.f4014369f39a74672045abeee7e15725.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_quit_yrs~breast_ca_f4014369f39a74672045abeee7e15725_l.fst,rr.smok.quit.yrs.breast.ca.f4014369f39a74672045abeee7e15725.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_quit_yrs~chd_0178fdc99eec5ed34a8befe2a1dbb8bc_indx.fst,rr.smok.quit.yrs.chd.0178fdc99eec5ed34a8befe2a1dbb8bc.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_quit_yrs~chd_0178fdc99eec5ed34a8befe2a1dbb8bc_l.fst,rr.smok.quit.yrs.chd.0178fdc99eec5ed34a8befe2a1dbb8bc.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_quit_yrs~colorectal_ca_c94ee33d2c159f1ed748be300edc9fc2_indx.fst,rr.smok.quit.yrs.colorect.ca.c94ee33d2c159f1ed748be300edc9fc2.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_quit_yrs~colorectal_ca_c94ee33d2c159f1ed748be300edc9fc2_l.fst,rr.smok.quit.yrs.colorect.ca.c94ee33d2c159f1ed748be300edc9fc2.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_quit_yrs~copd_3af42aff5eceb0a221aa5f2dcac970a8_indx.fst,rr.smok.quit.yrs.copd.3af42aff5eceb0a221aa5f2dcac970a8.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_quit_yrs~copd_3af42aff5eceb0a221aa5f2dcac970a8_l.fst,rr.smok.quit.yrs.copd.3af42aff5eceb0a221aa5f2dcac970a8.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_quit_yrs~dementia_b286bd6a9508e9c2269f50e9473b75a7_indx.fst,rr.smok.quit.yrs.dementia.b286bd6a9508e9c2269f50e9473b75a7.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_quit_yrs~dementia_b286bd6a9508e9c2269f50e9473b75a7_l.fst,rr.smok.quit.yrs.dementia.b286bd6a9508e9c2269f50e9473b75a7.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_quit_yrs~lung_ca_c3e97adca834cd0a70a42d42a4519608_indx.fst,rr.smok.quit.yrs.lung.ca.c3e97adca834cd0a70a42d42a4519608.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_quit_yrs~lung_ca_c3e97adca834cd0a70a42d42a4519608_l.fst,rr.smok.quit.yrs.lung.ca.c3e97adca834cd0a70a42d42a4519608.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_quit_yrs~prostate_ca_b36db4b5222281281f4d0b5e10d86d9e_indx.fst,rr.smok.quit.yrs.prostate.ca.b36db4b5222281281f4d0b5e10d86d9e.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_quit_yrs~prostate_ca_b36db4b5222281281f4d0b5e10d86d9e_l.fst,rr.smok.quit.yrs.prostate.ca.b36db4b5222281281f4d0b5e10d86d9e.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_quit_yrs~stroke_a259676bb90c9b3789e5ec08e7ad40f9_indx.fst,rr.smok.quit.yrs.stroke.a259676bb90c9b3789e5ec08e7ad40f9.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_quit_yrs~stroke_a259676bb90c9b3789e5ec08e7ad40f9_l.fst,rr.smok.quit.yrs.stroke.a259676bb90c9b3789e5ec08e7ad40f9.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_quit_yrs~t2dm_0671b26029eb62460446b246c64d22e6_indx.fst,rr.smok.quit.yrs.t2dm.0671b26029eb62460446b246c64d22e6.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_quit_yrs~t2dm_0671b26029eb62460446b246c64d22e6_l.fst,rr.smok.quit.yrs.t2dm.0671b26029eb62460446b246c64d22e6.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_status~chd_173d40ab178c467d1b29032cd46b9cb1_indx.fst,rr.smok.status.chd.173d40ab178c467d1b29032cd46b9cb1.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_status~chd_173d40ab178c467d1b29032cd46b9cb1_l.fst,rr.smok.status.chd.173d40ab178c467d1b29032cd46b9cb1.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_status~nonmodelled_cdd226da827f6ae02bb51d0f66d3c4c0_indx.fst,rr.smok.status.nonmodelled.cdd226da827f6ae02bb51d0f66d3c4c0.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_status~nonmodelled_cdd226da827f6ae02bb51d0f66d3c4c0_l.fst,rr.smok.status.nonmodelled.cdd226da827f6ae02bb51d0f66d3c4c0.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_status~stroke_a9528542c509f3699754e752c57d5cdd_indx.fst,rr.smok.status.stroke.a9528542c509f3699754e752c57d5cdd.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_smok_status~stroke_a9528542c509f3699754e752c57d5cdd_l.fst,rr.smok.status.stroke.a9528542c509f3699754e752c57d5cdd.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_statin_px~t2dm_cc1e9e9290a7a9c1c03eed9e2549f0c6_indx.fst,rr.statin.px.t2dm.cc1e9e9290a7a9c1c03eed9e2549f0c6.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_statin_px~t2dm_cc1e9e9290a7a9c1c03eed9e2549f0c6_l.fst,rr.statin.px.t2dm.cc1e9e9290a7a9c1c03eed9e2549f0c6.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_statins~tchol_71345381145483b5cf8b269b526d3ad4_indx.fst,rr.statins.tchol.71345381145483b5cf8b269b526d3ad4.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_statins~tchol_71345381145483b5cf8b269b526d3ad4_l.fst,rr.statins.tchol.71345381145483b5cf8b269b526d3ad4.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_t2dm_prvl~breast_ca_63d2c21adc5e7ef561c03a4b50eba689_indx.fst,rr.t2dm.prvl.breast.ca.63d2c21adc5e7ef561c03a4b50eba689.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_t2dm_prvl~breast_ca_63d2c21adc5e7ef561c03a4b50eba689_l.fst,rr.t2dm.prvl.breast.ca.63d2c21adc5e7ef561c03a4b50eba689.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_t2dm_prvl~chd_648084c4a271a65b4fe243b628ffe573_indx.fst,rr.t2dm.prvl.chd.648084c4a271a65b4fe243b628ffe573.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_t2dm_prvl~chd_648084c4a271a65b4fe243b628ffe573_l.fst,rr.t2dm.prvl.chd.648084c4a271a65b4fe243b628ffe573.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_t2dm_prvl~colon_ca_95df066d43f1ef2f0e45957e4fb2ffcb_indx.fst,rr.t2dm.prvl.colon.ca.95df066d43f1ef2f0e45957e4fb2ffcb.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_t2dm_prvl~colon_ca_95df066d43f1ef2f0e45957e4fb2ffcb_l.fst,rr.t2dm.prvl.colon.ca.95df066d43f1ef2f0e45957e4fb2ffcb.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_t2dm_prvl~colorectal_ca_9d2c37386368c9e1d2cbb30a5d6083df_indx.fst,rr.t2dm.prvl.colorect.ca.9d2c37386368c9e1d2cbb30a5d6083df.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_t2dm_prvl~colorectal_ca_9d2c37386368c9e1d2cbb30a5d6083df_l.fst,rr.t2dm.prvl.colorect.ca.9d2c37386368c9e1d2cbb30a5d6083df.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_t2dm_prvl~dementia_b88ee56800083fdcf6f726aeef301499_indx.fst,rr.t2dm.prvl.dementia.b88ee56800083fdcf6f726aeef301499.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_t2dm_prvl~dementia_b88ee56800083fdcf6f726aeef301499_l.fst,rr.t2dm.prvl.dementia.b88ee56800083fdcf6f726aeef301499.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_t2dm_prvl~lung_ca_e2bd90ca8e6a8d7944050547c06fe3b1_indx.fst,rr.t2dm.prvl.lung.ca.e2bd90ca8e6a8d7944050547c06fe3b1.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_t2dm_prvl~lung_ca_e2bd90ca8e6a8d7944050547c06fe3b1_l.fst,rr.t2dm.prvl.lung.ca.e2bd90ca8e6a8d7944050547c06fe3b1.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_t2dm_prvl~nonmodelled_8ea9e524906c09bfbbbc43a4cd6e0a25_indx.fst,rr.t2dm.prvl.nonmodelled.8ea9e524906c09bfbbbc43a4cd6e0a25.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_t2dm_prvl~nonmodelled_8ea9e524906c09bfbbbc43a4cd6e0a25_l.fst,rr.t2dm.prvl.nonmodelled.8ea9e524906c09bfbbbc43a4cd6e0a25.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_t2dm_prvl~stroke_c3e1828e5108682d7d84d0ed8ba326b4_indx.fst,rr.t2dm.prvl.stroke.c3e1828e5108682d7d84d0ed8ba326b4.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_t2dm_prvl~stroke_c3e1828e5108682d7d84d0ed8ba326b4_l.fst,rr.t2dm.prvl.stroke.c3e1828e5108682d7d84d0ed8ba326b4.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_tchol~chd_1076be6185e2c6b81f9c0f939502a1e4_indx.fst,rr.tchol.chd.1076be6185e2c6b81f9c0f939502a1e4.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_tchol~chd_1076be6185e2c6b81f9c0f939502a1e4_l.fst,rr.tchol.chd.1076be6185e2c6b81f9c0f939502a1e4.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_tchol~stroke_518cb420757bb868127c5362f4e81dfd_indx.fst,rr.tchol.stroke.518cb420757bb868127c5362f4e81dfd.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_tchol~stroke_518cb420757bb868127c5362f4e81dfd_l.fst,rr.tchol.stroke.518cb420757bb868127c5362f4e81dfd.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_veg~chd_1bac9a8cbe520e731cf7b586b414ac50_indx.fst,rr.veg.chd.1bac9a8cbe520e731cf7b586b414ac50.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_veg~chd_1bac9a8cbe520e731cf7b586b414ac50_l.fst,rr.veg.chd.1bac9a8cbe520e731cf7b586b414ac50.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_veg~stroke_59d3d2f793d765438a428d1719ec0ebb_indx.fst,rr.veg.stroke.59d3d2f793d765438a428d1719ec0ebb.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
rr_veg~stroke_59d3d2f793d765438a428d1719ec0ebb_l.fst,rr.veg.stroke.59d3d2f793d765438a428d1719ec0ebb.l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr,/simulation/rr
sape23dt2mid2020lsoasyoaestimatesunformatted.xlsx,sape23dt2mid2020lsoasyoaestimatesunformatted.xlsx,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/pop_estimates_lsoa/unprocessed/pop_size,/inputs/pop_estimates_lsoa/unprocessed/pop_size
sbp_table.fst,sbp.table.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
smok_cess_table.fst,smok.cess.table.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
smok_cig_curr_table.fst,smok.cig.curr.table.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
smok_cig_ex_table.fst,smok.cig.ex.table.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
smok_dur_curr_table.fst,smok.dur.curr.table.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
smok_dur_ex_table.fst,smok.dur.ex.table.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
smok_incid_table.fst,smok.incid.table.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
smok_quit_yrs_table.fst,smok.quit.yrs.table.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
smok_relapse_table.fst,smok.relapse.table.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
smok_status_table.fst,smok.status.table.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
statin_px_table.fst,statin.px.table.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
stroke_dur.fst,stroke.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
stroke_duration_table.fst,stroke.duration.table.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
stroke_ftlt.fst,stroke.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
stroke_ftlt_indx.fst,stroke.ftlt.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
stroke_incd.fst,stroke.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
stroke_incd_indx.fst,stroke.incd.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
stroke_prevalence_table.fst,stroke.prevalence.table.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
stroke_prvl.fst,stroke.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
stroke_prvl_indx.fst,stroke.prvl.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
t1dm_dur.fst,t1dm.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
t1dm_ftlt.fst,t1dm.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
t1dm_ftlt_indx.fst,t1dm.ftlt.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
t1dm_incd.fst,t1dm.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
t1dm_incd_indx.fst,t1dm.incd.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
t1dm_prvl.fst,t1dm.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
t1dm_prvl_indx.fst,t1dm.prvl.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
t2dm_dur.fst,t2dm.dur.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
t2dm_ftlt.fst,t2dm.ftlt.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
t2dm_ftlt_indx.fst,t2dm.ftlt.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
t2dm_incd.fst,t2dm.incd.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
t2dm_incd_indx.fst,t2dm.incd.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
t2dm_prvl.fst,t2dm.prvl.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
t2dm_prvl_indx.fst,t2dm.prvl.indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/disease_burden,/inputs/disease_burden
tchol_table.fst,tchol.table.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
vegpor_table.fst,vegpor.table.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/exposure_distributions,/inputs/exposure_distributions
