year,dimd,sex,<1,01-04,05-09,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+     
2001,1,Male,"37,667","157,457","199,783","199,234","179,290","165,475","176,998","196,893","182,196","155,734","136,863","136,797","112,861","107,539","95,721","81,712","63,608","36,975","15,622","5,570"
2001,1,Female,"36,682","150,337","190,891","192,002","180,743","187,181","187,058","202,800","188,460","160,483","135,864","134,046","112,750","110,133","104,201","101,941","93,453","68,657","40,188","21,658"
2001,2,Male,"33,329","140,864","180,138","181,469","166,633","168,369","188,940","209,470","193,185","161,083","135,745","136,224","111,637","101,925","90,977","80,279","63,632","38,406","16,505","5,973"
2001,2,Female,"32,133","134,863","172,573","173,803","163,856","181,700","194,793","210,324","195,424","164,197","137,333","136,931","115,226","107,698","101,897","101,404","94,006","69,460","41,552","22,524"
2001,3,Male,"30,307","126,479","164,525","167,283","157,213","172,301","195,100","211,685","196,303","164,651","141,215","143,954","118,413","104,934","93,566","81,905","65,281","39,374","17,747","6,582"
2001,3,Female,"28,764","121,203","156,353","159,902","153,471","180,472","194,891","207,427","194,888","164,390","141,812","145,181","121,987","110,274","103,922","102,768","95,322","70,619","43,071","23,943"
2001,4,Male,"28,000","117,194","153,690","159,661","152,650","170,206","189,795","207,871","196,919","168,312","147,807","155,590","130,626","112,548","99,171","86,249","68,525","41,819","19,686","7,253"
2001,4,Female,"26,920","112,023","146,150","151,484","147,134","172,726","186,353","202,439","193,953","167,737","149,122","157,934","133,298","115,980","109,258","106,269","98,099","72,766","45,685","25,389"
2001,5,Male,"26,758","112,545","149,061","156,196","148,618","153,505","175,114","197,251","195,002","172,041","153,029","166,356","141,339","119,519","105,838","91,172","71,148","43,875","20,522","7,818"
2001,5,Female,"25,209","106,963","142,446","148,586","140,365","150,951","172,422","195,053","194,236","171,793","156,905","168,907","144,886","124,489","114,902","109,435","100,396","75,338","47,778","26,689"
2001,6,Male,"26,036","110,998","146,788","154,176","145,270","145,189","167,548","193,588","196,792","175,443","158,882","174,782","149,625","123,870","109,277","94,013","72,589","44,432","21,701","8,267"
2001,6,Female,"24,977","105,200","140,072","146,593","136,281","138,670","165,576","191,460","197,140","175,892","161,297","178,609","152,761","127,732","117,590","110,931","99,957","74,132","48,562","27,233"
2001,7,Male,"25,701","109,541","146,540","155,037","150,139","139,617","156,888","185,350","195,607","178,268","164,166","182,484","155,571","126,802","111,527","94,915","72,744","44,303","21,630","8,159"
2001,7,Female,"24,468","103,999","138,959","147,258","139,231","132,475","154,202","186,736","198,540","180,323","167,526","186,961","158,469","130,890","118,770","110,140","98,129","73,220","47,917","26,864"
2001,8,Male,"25,360","108,842","145,927","154,283","148,648","135,283","151,254","182,344","195,220","180,169","165,096","184,790","157,492","126,021","110,074","92,838","70,588","42,606","21,055","7,925"
2001,8,Female,"24,428","103,515","138,429","147,923","137,225","126,698","148,036","184,005","198,718","181,324","168,749","189,902","160,252","129,838","116,573","107,241","94,645","69,808","45,883","25,930"
2001,9,Male,"25,695","112,394","151,636","160,936","155,248","129,130","140,734","176,730","198,509","185,872","170,657","189,352","160,385","126,222","110,889","93,101","70,696","41,905","20,274","7,735"
2001,9,Female,"24,535","106,041","143,867","151,841","142,970","116,977","138,801","180,959","203,883","187,934","174,420","194,493","163,389","130,888","117,184","107,595","93,598","67,496","43,843","24,825"
2001,10,Male,"25,869","115,685","160,907","170,055","154,757","115,253","117,964","158,551","195,811","193,389","179,274","197,829","165,355","126,929","111,320","93,334","69,330","40,921","19,475","7,534"
2001,10,Female,"24,664","110,194","152,053","160,339","145,258","104,406","118,001","169,626","208,186","198,878","183,205","203,701","166,462","131,228","117,439","105,662","88,981","62,844","39,580","22,696"
2002,1,Male,"38,949","152,857","196,792","197,175","185,515","171,845","172,678","193,832","183,995","160,367","138,506","133,884","119,150","104,712","95,024","80,139","61,761","38,874","15,393","5,821"
2002,1,Female,"37,218","146,875","187,353","190,029","182,771","195,043","179,813","199,000","189,458","164,176","138,365","130,685","118,411","107,515","102,698","98,745","89,599","70,835","38,141","21,962"
2002,2,Male,"34,432","137,126","178,216","181,415","171,959","173,097","185,083","205,967","196,727","166,508","137,948","132,950","118,732","100,800","90,766","78,006","62,448","40,464","16,290","6,193"
2002,2,Female,"33,577","131,616","171,195","174,380","167,496","187,792","188,898","207,358","198,328","169,320","140,185","132,995","122,335","106,129","100,363","98,795","90,583","71,895","40,101","22,839"
2002,3,Male,"31,234","122,490","162,479","167,433","162,746","177,292","190,158","208,538","200,190","170,569","142,734","139,705","127,461","103,988","93,193","81,032","63,977","41,813","17,521","6,897"
2002,3,Female,"29,796","117,857","154,415","161,231","156,910","185,600","188,795","205,880","196,822","169,975","143,995","141,150","129,899","109,355","103,299","100,717","91,814","73,677","42,471","24,106"
2002,4,Male,"28,148","114,173","151,973","160,893","156,946","174,164","184,693","205,315","200,290","173,924","149,271","149,661","140,294","112,295","99,854","86,336","67,535","43,879","19,197","7,533"
2002,4,Female,"26,724","109,491","144,203","153,157","149,649","177,186","180,049","201,540","196,886","172,364","151,202","151,834","143,179","116,413","108,548","105,065","95,361","75,731","44,622","26,388"
2002,5,Male,"26,399","109,797","147,912","157,146","151,971","157,087","169,958","194,235","197,968","177,540","154,361","159,074","153,181","119,626","106,562","91,838","70,772","46,640","20,606","8,183"
2002,5,Female,"25,031","104,592","140,467","150,068","142,964","154,709","166,107","193,221","196,636","176,986","158,979","162,327","156,645","125,054","115,271","108,822","98,479","78,664","46,669","27,008"
2002,6,Male,"25,950","108,816","146,010","155,088","148,296","147,465","162,542","190,134","199,673","181,178","160,582","166,220","161,410","124,586","110,914","95,128","72,626","46,925","21,329","8,471"
2002,6,Female,"24,798","103,678","139,717","148,468","138,560","141,257","159,723","189,639","199,476","181,174","163,412","170,793","165,605","128,647","118,166","110,749","97,870","77,526","47,435","28,303"
2002,7,Male,"25,309","107,534","145,538","156,392","152,097","141,786","150,811","182,894","198,230","183,301","165,533","173,167","169,068","127,881","112,648","96,228","72,839","47,178","21,405","8,772"
2002,7,Female,"24,178","102,668","138,088","148,691","141,074","135,218","147,869","184,586","200,332","185,354","168,887","178,531","172,467","132,555","120,335","111,145","96,529","77,303","46,729","27,845"
2002,8,Male,"25,152","108,143","145,505","156,012","150,390","136,300","145,422","179,724","197,163","185,113","165,717","174,858","170,947","127,056","112,185","94,298","70,968","45,075","20,824","8,362"
2002,8,Female,"23,694","103,101","138,037","148,715","139,428","128,645","142,113","181,922","201,300","186,094","169,771","180,417","175,322","131,449","118,821","108,730","93,857","73,340","44,827","26,453"
2002,9,Male,"25,276","111,293","151,840","163,113","157,451","130,022","136,044","173,587","199,989","191,319","171,376","178,803","175,028","127,593","112,943","95,558","71,912","45,119","19,782","8,208"
2002,9,Female,"24,261","105,715","143,703","154,342","144,243","118,566","133,581","179,319","206,066","193,055","174,817","184,765","178,773","132,209","119,309","108,929","93,430","71,496","42,854","25,893"
2002,10,Male,"25,226","114,896","160,837","171,809","156,518","117,074","113,666","155,289","196,026","197,735","179,876","186,478","180,239","127,713","113,153","95,077","71,142","43,708","19,622","8,175"
2002,10,Female,"23,720","109,731","152,059","162,427","147,015","105,351","112,900","166,093","209,111","204,077","184,084","192,585","182,824","132,271","119,980","107,261","89,333","66,306","38,551","23,160"
2003,1,Male,"39,971","151,342","193,377","193,906","188,759","179,411","171,695","191,083","185,468","164,592","141,219","131,844","123,899","103,240","95,144","78,898","60,499","40,224","14,733","5,918"
2003,1,Female,"38,590","145,381","184,348","186,294","186,698","202,482","178,155","195,883","189,718","168,448","142,356","128,636","122,088","105,859","102,317","95,929","86,749","72,276","35,810","22,085"
2003,2,Male,"36,061","135,463","176,813","179,899","175,717","178,824","182,484","201,934","198,761","170,524","141,855","130,514","123,269","100,511","90,769","77,081","60,606","42,311","15,594","6,458"
2003,2,Female,"33,877","130,210","168,745","173,392","171,438","193,345","187,109","203,065","198,499","174,309","144,063","130,195","125,697","106,029","99,887","96,534","88,071","74,069","37,640","23,086"
2003,3,Male,"32,130","120,902","159,969","166,740","166,840","182,799","186,597","204,758","201,512","175,190","146,330","136,964","132,094","103,760","94,137","80,184","63,175","43,656","16,870","7,118"
2003,3,Female,"30,185","116,309","152,351","160,709","161,570","189,416","186,061","201,633","196,972","174,741","147,064","137,709","134,905","109,360","103,543","99,160","89,852","75,718","39,885","24,618"
2003,4,Male,"28,988","112,343","150,121","160,906","160,486","178,539","180,921","202,847","201,450","178,038","152,392","146,174","145,791","113,787","101,128","86,235","66,821","45,773","18,641","7,809"
2003,4,Female,"27,699","107,651","143,132","152,512","154,863","181,940","176,542","198,235","197,295","177,465","153,952","147,598","148,695","118,487","109,018","103,755","93,427","78,588","42,003","26,816"
2003,5,Male,"27,484","108,003","146,860","157,247","154,583","160,542","165,705","190,959","198,471","182,485","157,990","154,103","159,160","122,086","108,664","91,651","71,296","48,502","19,805","8,630"
2003,5,Female,"25,841","102,738","139,197","150,231","147,102","158,278","162,170","189,680","196,361","182,040","161,531","157,484","163,106","127,586","117,058","108,860","96,402","82,046","44,361","27,646"
2003,6,Male,"27,052","106,835","145,389","154,849","151,112","149,927","158,483","187,335","199,577","185,491","164,349","160,229","168,358","127,766","112,863","95,646","73,455","49,424","20,769","8,953"
2003,6,Female,"25,422","101,693","139,171","148,420","142,426","143,103","155,663","186,555","199,150","185,457","166,127","164,780","173,173","132,877","119,868","110,991","97,185","81,184","44,702","28,828"
2003,7,Male,"25,862","106,221","145,716","156,450","154,734","143,973","146,576","179,340","198,642","187,779","168,122","167,317","176,188","131,434","115,221","97,352","73,977","49,771","20,605","9,045"
2003,7,Female,"24,901","101,022","138,270","148,236","144,908","137,906","144,023","181,449","200,405","189,863","171,253","172,377","179,917","136,929","122,000","111,191","95,608","81,053","44,395","28,573"
2003,8,Male,"25,982","107,066","145,908","156,621","152,946","138,539","141,348","176,013","197,523","189,137","168,617","168,371","178,422","131,581","114,058","95,689","72,077","48,217","19,953","8,807"
2003,8,Female,"24,730","101,140","138,667","149,597","143,892","130,698","138,733","179,415","200,861","190,995","171,939","173,503","183,438","135,876","121,693","109,333","93,392","76,944","42,415","27,465"
2003,9,Male,"26,490","110,268","152,805","163,729","160,850","131,911","132,056","170,873","200,424","195,083","174,601","172,237","182,529","131,603","114,945","96,596","72,799","47,840","19,057","8,761"
2003,9,Female,"24,824","104,692","144,898","155,172","147,798","119,849","130,279","176,906","205,098","197,880","178,167","177,346","187,184","136,694","122,280","109,901","93,092","75,886","40,711","26,352"
2003,10,Male,"25,805","113,717","161,225","172,360","158,382","117,347","110,175","152,060","194,326","201,298","183,346","178,042","188,122","131,843","114,956","96,591","72,653","47,359","19,115","8,653"
2003,10,Female,"24,004","108,316","153,839","163,228","150,568","106,513","109,593","162,628","206,838","208,404","186,169","184,775","191,633","136,729","122,918","108,407","89,937","71,015","37,001","23,994"
2004,1,Male,"41,721","152,828","191,346","192,203","188,842","188,618","173,863","187,086","185,251","167,985","144,589","131,056","126,722","102,077","95,124","77,351","59,191","40,207","14,887","6,210"
2004,1,Female,"39,853","146,050","182,812","183,623","188,110","208,458","180,621","189,384","189,956","172,700","144,971","128,332","124,472","104,054","102,132","93,403","83,854","71,451","34,732","22,100"
2004,2,Male,"36,653","135,979","174,814","178,428","176,363","186,555","183,090","197,385","198,208","174,738","145,984","129,815","126,311","100,000","91,242","75,919","59,930","42,182","15,905","6,726"
2004,2,Female,"35,286","129,812","166,744","171,240","174,056","197,749","189,877","197,063","198,725","178,781","147,650","129,846","128,162","105,595","100,044","93,876","85,778","73,882","37,031","23,480"
2004,3,Male,"33,265","121,111","157,557","166,075","167,843","191,298","188,538","200,625","200,930","179,309","150,297","135,809","134,960","105,129","94,580","79,429","62,643","44,625","16,882","7,328"
2004,3,Female,"31,412","115,507","151,074","159,600","164,845","194,568","189,598","196,433","197,399","179,321","150,210","137,028","137,556","110,333","104,334","96,674","88,343","76,255","39,012","25,187"
2004,4,Male,"30,622","111,634","148,679","160,070","161,994","185,184","180,562","199,317","200,196","182,499","155,792","144,502","148,507","116,535","102,285","85,300","67,229","46,781","18,830","8,210"
2004,4,Female,"29,445","106,582","141,579","151,518","157,738","186,786","178,832","192,641","197,214","181,617","157,116","146,316","151,927","120,882","110,016","102,004","92,051","79,556","41,113","26,779"
2004,5,Male,"28,865","107,253","145,716","156,834","156,040","165,740","165,649","186,740","197,227","186,405","161,765","151,340","162,528","126,039","110,056","92,107","71,632","49,721","20,116","8,990"
2004,5,Female,"26,971","101,356","138,400","149,697","149,798","161,657","163,153","185,295","196,537","186,316","164,196","156,082","165,689","130,951","118,345","107,801","95,718","83,176","43,353","28,686"
2004,6,Male,"27,728","106,272","145,000","154,793","152,615","153,852","157,426","182,614","198,428","189,471","167,871","157,605","171,613","132,422","115,138","95,621","74,239","51,087","20,859","9,344"
2004,6,Female,"26,510","100,653","138,371","148,010","146,714","145,701","156,778","181,867","198,415","190,879","169,294","162,351","176,460","137,814","122,117","110,136","96,775","82,714","43,963","29,111"
2004,7,Male,"26,978","105,156","144,592","156,550","156,747","147,975","144,998","175,134","196,785","191,492","171,600","163,808","178,746","136,389","117,370","97,860","74,847","51,443","20,777","9,377"
2004,7,Female,"25,487","100,134","137,415","147,961","148,388","139,667","143,711","176,566","199,074","195,481","173,704","168,774","182,952","142,332","124,835","111,384","95,294","82,747","43,745","28,838"
2004,8,Male,"27,339","106,264","145,613","157,138","154,863","140,915","140,588","171,158","196,416","193,526","172,211","164,386","181,105","136,858","116,473","96,738","73,399","49,802","20,220","9,439"
2004,8,Female,"25,538","100,474","138,429","149,099","146,844","132,474","138,507","174,180","200,245","196,414","174,663","169,836","186,753","141,699","124,286","109,435","94,572","78,788","41,915","28,053"
2004,9,Male,"26,847","109,227","152,644","163,642","162,848","134,321","130,883","165,408","198,151","199,535","178,095","168,694","184,236","138,190","117,353","97,249","74,877","49,828","19,841","9,384"
2004,9,Female,"25,467","103,496","144,499","155,408","151,064","120,786","128,806","171,867","204,163","203,152","180,789","173,602","190,128","143,174","125,018","109,897","93,941","78,326","40,096","26,879"
2004,10,Male,"26,329","112,666","160,929","173,571","159,884","117,985","108,910","147,034","191,317","204,409","186,157","174,390","189,475","137,787","116,902","98,061","74,577","49,437","19,309","8,971"
2004,10,Female,"24,771","106,449","153,653","163,774","152,976","106,315","108,939","157,822","203,671","214,154","189,079","179,792","193,811","143,264","125,722","109,130","91,538","73,735","36,643","24,621"
2005,1,Male,"42,982","155,373","189,651","190,727","186,937","195,984","182,162","184,823","186,793","172,106","148,878","131,258","129,476","101,840","94,190","76,601","58,721","38,985","16,140","6,382"
2005,1,Female,"41,379","148,960","181,237","181,700","187,609","216,175","191,178","185,940","189,589","176,525","149,585","128,848","126,355","102,988","100,855","90,933","82,184","68,380","36,516","22,303"
2005,2,Male,"38,196","137,848","172,395","177,294","175,821","192,499","189,997","195,058","198,582","179,880","150,858","130,014","128,599","100,573","91,189","74,839","59,549","41,291","17,642","7,028"
2005,2,Female,"36,703","131,931","165,063","169,555","175,614","203,365","198,855","194,902","197,969","183,517","152,706","129,999","130,091","105,873","99,438","91,547","84,168","70,911","39,143","23,718"
2005,3,Male,"34,270","123,539","155,296","164,596","168,052","197,904","195,465","198,112","200,988","183,574","155,043","135,859","137,273","107,111","94,511","79,064","62,299","43,797","18,475","7,582"
2005,3,Female,"32,511","117,148","149,175","158,080","167,077","200,922","197,757","194,720","195,961","183,906","154,556","137,030","139,404","111,455","104,036","95,072","87,039","73,494","41,394","25,504"
2005,4,Male,"31,291","112,714","146,714","158,387","163,338","191,935","186,550","197,443","200,049","188,289","160,284","143,941","150,870","119,390","102,906","85,196","67,598","46,229","20,396","8,427"
2005,4,Female,"29,823","108,486","139,804","150,630","160,500","193,639","185,888","190,743","195,293","186,662","161,373","145,395","154,028","123,514","110,638","100,302","91,213","77,161","43,413","27,050"
2005,5,Male,"29,155","108,341","144,273","155,320","157,429","170,118","171,365","183,371","196,243","191,659","166,690","150,427","163,759","130,667","111,060","92,708","72,241","49,611","21,905","9,378"
2005,5,Female,"27,506","102,561","136,923","147,921","152,922","166,416","168,981","182,485","194,450","191,034","168,434","154,892","166,919","135,265","119,629","107,254","95,468","80,810","46,149","29,179"
2005,6,Male,"28,126","107,222","143,620","153,593","153,879","157,614","161,243","179,756","197,125","194,600","171,876","157,516","172,775","137,368","116,375","96,619","75,347","50,787","22,809","9,691"
2005,6,Female,"26,848","101,482","137,045","147,150","149,306","149,954","162,285","178,773","197,259","195,425","173,241","160,940","177,407","143,300","123,148","110,307","96,761","81,167","46,462","29,535"
2005,7,Male,"26,685","105,094","143,745","155,690","158,127","151,469","147,513","170,573","194,377","196,621","175,530","162,470","179,719","142,528","118,571","99,185","76,377","51,261","22,683","9,787"
2005,7,Female,"25,844","100,508","136,367","147,161","151,238","143,410","146,899","172,661","196,590","199,884","178,120","167,033","184,298","147,504","126,408","111,466","96,697","80,961","46,351","29,324"
2005,8,Male,"26,823","107,048","144,768","156,524","156,569","141,981","142,089","166,802","194,618","198,102","176,529","162,903","181,709","142,690","118,454","97,879","75,204","50,118","22,266","9,868"
2005,8,Female,"25,488","100,956","137,659","147,889","150,141","135,164","140,771","170,189","197,428","202,075","178,385","167,105","187,828","148,206","126,115","109,266","95,961","78,126","44,253","28,538"
2005,9,Male,"26,983","108,974","151,427","163,355","163,577","136,132","131,613","159,905","195,386","204,211","182,221","167,072","184,504","144,447","118,697","98,480","77,116","50,480","21,814","9,868"
2005,9,Female,"25,436","103,497","143,245","154,999","153,623","122,693","129,086","167,278","200,763","208,547","184,274","171,353","191,016","150,031","126,975","110,592","95,524","77,131","42,674","27,401"
2005,10,Male,"26,044","112,669","159,903","173,161","161,220","118,900","109,347","141,912","186,831","208,420","189,895","172,770","189,252","145,128","117,888","100,000","77,032","50,366","21,591","9,524"
2005,10,Female,"24,683","106,860","152,415","163,281","155,310","107,453","109,218","152,773","198,702","218,800","192,797","176,982","194,842","149,886","127,428","110,326","93,748","73,845","39,177","25,364"
2006,1,Male,"44,179","159,435","187,193","189,628","187,276","199,578","189,468","181,992","187,243","174,681","153,254","132,566","130,782","102,888","92,006","75,626","58,009","38,289","17,474","6,342"
2006,1,Female,"42,523","152,905","179,215","180,888","185,521","220,716","200,193","181,985","189,238","178,577","153,716","130,934","127,295","103,873","97,908","89,058","80,443","65,484","38,610","21,824"
2006,2,Male,"39,473","141,341","169,045","174,998","178,834","196,582","197,127","191,545","197,777","182,606","155,947","131,425","129,894","102,607","89,496","74,200","59,283","40,650","19,336","7,157"
2006,2,Female,"37,759","135,102","162,546","168,070","176,541","208,999","207,315","191,523","197,025","186,557","157,301","131,935","130,757","107,745","97,079","89,490","82,761","68,365","41,911","23,575"
2006,3,Male,"35,325","127,085","152,777","162,189","172,014","202,099","204,117","194,926","200,683","186,881","159,601","136,970","138,520","110,475","92,769","79,051","62,713","43,515","20,120","7,670"
2006,3,Female,"34,108","120,181","147,001","155,712","169,390","206,954","205,847","191,947","196,100","186,977","159,410","138,366","140,554","114,512","101,864","93,436","86,230","71,323","44,166","25,478"
