year,dimd,sex,<1,01-04,05-09,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+     
2006,4,Male,"32,331","115,522","144,168","155,421","167,393","194,874","192,935","193,067","198,943","191,777","165,212","144,960","151,650","123,949","102,658","85,401","68,188","45,838","22,207","8,545"
2006,4,Female,"31,034","111,024","137,777","148,578","162,205","198,434","192,095","187,437","194,283","189,413","165,800","146,668","154,524","127,935","109,843","99,138","90,926","74,786","46,370","26,933"
2006,5,Male,"29,733","110,031","141,601","152,973","160,899","172,764","176,526","178,707","194,703","194,114","171,769","151,040","164,031","136,126","110,457","93,485","73,130","49,599","24,003","9,493"
2006,5,Female,"28,258","104,602","134,524","146,000","154,671","170,457","174,312","177,515","194,018","193,950","172,425","155,783","167,517","141,106","118,106","106,855","95,453","78,479","49,453","29,233"
2006,6,Male,"28,898","108,497","141,242","151,791","157,136","158,895","166,209","174,683","195,282","197,220","177,552","157,556","172,814","144,248","115,914","97,634","76,720","50,943","25,367","9,950"
2006,6,Female,"27,821","103,106","134,979","145,498","150,423","152,863","166,252","173,482","195,645","199,154","177,684","161,763","177,608","150,332","122,215","110,298","97,562","79,128","49,890","29,754"
2006,7,Male,"27,373","105,978","141,417","153,510","161,313","152,542","151,779","164,408","191,876","199,190","180,310","162,513","178,777","150,277","117,712","100,520","78,188","51,825","24,779","9,910"
2006,7,Female,"26,322","101,367","134,385","145,505","152,785","146,202","149,444","167,244","194,887","202,668","182,648","167,016","184,209","155,449","126,016","111,218","97,570","78,863","50,144","29,528"
2006,8,Male,"27,615","108,038","143,182","155,044","159,961","142,886","144,633","160,509","192,557","200,845","182,362","162,819","180,534","150,751","117,769","99,285","77,493","50,360","24,535","10,047"
2006,8,Female,"25,915","101,883","136,471","146,509","152,018","137,033","142,867","164,847","196,260","205,653","183,090","166,832","187,404","156,266","125,511","110,250","96,932","76,587","47,551","28,645"
2006,9,Male,"27,394","109,909","149,143","161,974","166,986","138,271","133,173","153,014","192,996","206,308","187,204","167,208","183,575","152,822","118,066","100,135","79,030","51,577","23,999","10,002"
2006,9,Female,"25,698","104,192","141,190","153,770","155,501","125,277","130,124","160,350","199,339","211,340","190,053","171,062","190,677","158,430","126,385","110,946","97,163","76,443","46,294","27,661"
2006,10,Male,"26,071","112,838","158,179","171,896","163,606","120,341","110,304","135,269","184,105","209,225","194,500","173,063","187,362","153,962","117,051","101,361","79,614","51,505","23,924","9,800"
2006,10,Female,"24,975","107,274","151,068","162,021","156,556","109,580","109,805","146,421","196,425","220,693","198,040","176,553","193,830","158,550","126,218","111,823","95,793","73,523","42,634","25,630"
2007,1,Male,"45,770","164,280","184,158","189,198","187,275","202,201","196,998","178,293","186,148","176,748","156,729","134,484","127,359","108,867","89,752","75,602","57,741","37,955","18,404","6,336"
2007,1,Female,"43,421","157,327","176,001","180,503","184,248","223,253","210,332","177,007","187,217","179,966","157,642","133,494","123,523","109,282","95,394","87,899","78,739","63,164","40,087","21,372"
2007,2,Male,"40,911","146,192","166,461","174,271","180,563","201,977","206,468","188,174","195,958","185,788","159,728","133,974","125,798","109,485","88,136","74,299","58,899","40,007","20,612","7,102"
2007,2,Female,"38,971","139,338","160,503","166,632","178,497","213,670","216,730","187,692","195,223","189,102","162,175","134,683","126,363","113,988","95,848","88,042","81,339","66,355","43,877","23,107"
2007,3,Male,"37,078","131,257","150,455","160,979","175,040","208,288","214,172","191,602","198,744","189,504","164,141","139,176","133,376","118,646","92,187","79,638","62,691","43,267","21,608","7,749"
2007,3,Female,"35,237","124,848","144,259","153,789","171,928","211,149","215,792","187,782","194,887","189,239","164,428","140,698","136,248","122,478","100,433","92,778","85,269","69,402","46,311","25,251"
2007,4,Male,"33,525","119,627","141,309","153,769","170,555","199,851","200,873","188,953","197,964","193,978","169,486","147,135","145,271","133,465","102,665","86,202","68,750","46,190","23,736","8,726"
2007,4,Female,"32,177","114,719","135,297","146,860","165,259","201,582","200,362","181,768","193,366","191,722","170,518","149,193","148,825","137,492","110,156","98,699","90,302","73,069","48,985","26,839"
2007,5,Male,"30,426","113,086","138,100","151,997","163,667","176,815","182,651","174,300","192,518","195,921","175,933","153,165","156,255","146,847","111,231","94,398","74,321","49,910","25,870","9,605"
2007,5,Female,"29,023","107,183","131,955","144,881","156,713","173,870","180,273","171,500","192,023","195,828","177,488","157,438","160,439","152,707","118,664","107,125","95,653","77,103","51,910","29,018"
2007,6,Male,"29,903","111,482","138,780","151,826","158,663","162,799","171,105","169,739","193,774","199,619","181,414","160,207","163,945","156,205","117,155","99,308","78,135","51,523","27,135","10,116"
2007,6,Female,"28,471","106,333","132,428","145,301","151,909","155,381","171,174","168,462","193,742","201,441","182,798","164,317","169,559","163,326","123,478","110,816","98,078","78,302","52,504","29,730"
2007,7,Male,"28,390","108,373","138,757","152,698","164,098","155,439","155,506","158,808","189,376","201,220","184,191","164,892","168,986","163,141","119,174","101,993","80,083","52,616","26,813","10,054"
2007,7,Female,"26,807","104,018","132,072","145,214","154,897","148,409","153,414","161,238","193,076","205,483","188,061","168,293","175,358","168,917","127,371","113,009","98,262","77,754","53,071","29,651"
2007,8,Male,"28,466","110,809","141,329","154,475","163,122","146,091","148,381","155,041","190,831","202,499","186,585","164,746","170,298","164,103","119,290","101,612","79,411","51,464","26,535","10,246"
2007,8,Female,"27,016","104,646","134,392","146,471","153,802","138,976","146,416","158,830","194,393","208,449","188,460","168,665","177,330","170,965","127,073","112,115","98,110","76,495","50,584","28,847"
2007,9,Male,"27,929","112,567","146,720","161,152","169,048","140,679","134,872","147,149","190,080","207,403","191,342","169,028","172,907","166,987","119,195","102,558","81,170","52,931","25,999","10,145"
2007,9,Female,"26,420","106,618","139,422","153,100","158,180","126,738","131,605","153,662","197,233","213,198","195,230","172,172","180,547","173,964","127,871","113,063","98,326","76,419","49,237","27,806"
2007,10,Male,"26,980","114,713","156,134","171,835","166,832","121,600","111,552","129,620","181,998","208,980","198,231","174,980","175,719","168,319","118,150","103,275","81,838","53,121","26,206","10,069"
2007,10,Female,"25,682","109,001","148,965","162,517","158,270","110,348","110,442","140,001","193,740","221,937","203,437","177,449","182,977","174,730","127,198","113,815","97,560","73,943","45,775","25,806"
2008,1,Male,"47,295","168,951","183,413","187,454","186,873","201,881","204,958","178,765","184,154","178,739","160,530","137,746","125,718","113,464","88,953","75,991","57,409","37,575","19,012","6,069"
2008,1,Female,"45,002","161,869","174,091","178,141","183,254","225,281","218,384","176,781","184,739","179,727","161,816","136,880","121,598","112,548","94,156","87,551","76,976","61,474","40,992","20,217"
2008,2,Male,"42,366","151,099","167,056","172,764","181,126","203,494","216,890","189,149","193,715","187,200","164,373","137,933","123,753","114,188","88,225","75,378","58,707","39,679","21,398","6,888"
2008,2,Female,"41,039","144,613","159,297","165,178","178,854","217,780","225,961","188,736","193,436","189,252","167,436","138,673","124,188","117,850","95,789","87,950","79,715","64,715","45,201","22,189"
2008,3,Male,"39,236","136,863","150,121","159,774","175,608","210,776","225,904","194,049","197,065","191,566","168,852","143,107","131,140","123,795","93,031","80,688","62,421","43,225","22,924","7,631"
2008,3,Female,"37,073","129,842","143,229","152,307","173,095","216,343","225,091","188,931","192,705","189,515","169,502","144,481","133,179","127,623","100,940","93,352","84,244","67,940","48,254","24,273"
2008,4,Male,"35,495","124,604","140,591","152,540","172,403","202,051","209,678","189,190","196,246","194,817","174,554","150,786","141,997","139,001","104,678","88,083","69,283","46,367","25,332","8,572"
2008,4,Female,"33,711","119,613","133,529","145,652","166,708","206,657","207,795","181,609","191,475","192,012","175,471","152,698","144,670","143,957","112,084","99,589","89,778","71,910","51,057","25,921"
2008,5,Male,"32,054","116,364","136,671","151,086","164,132","178,590","188,967","173,396","189,634","195,719","180,299","157,128","151,742","153,738","114,100","96,508","75,143","50,431","27,475","9,459"
2008,5,Female,"30,724","110,886","130,928","143,946","157,838","176,683","185,320","170,296","189,045","195,626","182,418","160,412","155,832","159,369","121,403","108,696","95,710","75,963","54,318","28,130"
2008,6,Male,"30,960","114,659","136,885","151,027","158,499","164,819","175,965","167,805","190,872","199,896","185,633","163,645","158,666","163,317","120,835","101,792","79,237","52,568","28,757","9,964"
2008,6,Female,"30,075","109,452","131,667","144,537","152,611","157,800","174,641","166,188","191,313","201,044","187,901","166,652","163,923","171,016","127,594","112,440","98,322","77,926","55,189","28,797"
2008,7,Male,"29,617","111,440","136,864","152,396","163,928","156,334","159,344","154,969","186,578","200,549","188,963","167,353","163,600","170,612","122,891","104,971","81,251","54,000","28,711","9,842"
2008,7,Female,"27,968","106,262","130,821","145,055","154,152","150,958","155,293","157,733","189,542","204,985","192,538","170,780","169,609","176,976","131,608","115,273","98,954","77,695","55,676","28,968"
2008,8,Male,"29,122","113,039","139,671","154,192","162,994","147,694","151,657","151,440","186,657","202,549","190,260","168,117","164,507","171,700","123,321","104,572","81,106","52,840","28,309","10,040"
2008,8,Female,"27,341","107,649","132,828","146,868","153,728","141,563","147,796","154,865","190,473","207,568","194,035","171,490","170,902","179,147","131,551","114,667","98,772","76,780","53,376","28,060"
2008,9,Male,"28,832","113,865","145,035","161,100","169,077","142,055","137,201","142,649","186,186","206,193","195,046","172,866","166,452","174,715","123,643","105,352","83,009","54,612","28,091","10,009"
2008,9,Female,"27,082","108,389","137,999","153,242","158,323","129,086","132,580","148,894","193,655","212,220","200,568","174,884","173,726","182,508","132,579","116,165","99,182","76,615","52,554","27,143"
2008,10,Male,"26,904","115,549","154,138","170,686","165,854","123,439","111,639","124,871","177,360","206,801","202,044","177,853","168,540","176,301","122,730","105,731","84,150","55,084","28,454","9,998"
2008,10,Female,"25,944","109,857","147,220","162,797","158,112","112,121","108,982","134,589","189,682","219,494","208,281","179,865","175,952","183,454","131,754","117,234","98,833","74,918","49,185","25,179"
2009,1,Male,"46,790","173,705","183,788","185,480","188,122","197,155","207,515","182,739","181,108","180,394","165,196","141,023","125,527","116,259","88,976","76,326","56,956","37,428","19,047","6,641"
2009,1,Female,"44,454","166,642","175,384","176,805","183,679","221,199","222,085","178,846","180,900","180,370","165,687","140,007","121,636","114,983","92,855","87,578","75,335","59,842","40,534","20,513"
2009,2,Male,"42,657","157,108","167,441","171,930","183,061","201,707","220,235","194,891","190,843","188,789","169,323","142,303","123,894","117,029","88,758","76,123","58,213","39,728","21,568","7,454"
2009,2,Female,"40,921","150,710","160,592","164,177","179,815","217,004","230,800","192,831","190,851","190,521","172,336","142,591","124,683","120,372","95,991","88,468","78,022","63,575","44,892","22,478"
2009,3,Male,"38,813","143,156","151,080","158,867","177,228","209,483","229,441","200,836","194,498","192,421","174,337","147,122","131,214","126,748","95,084","81,697","62,465","42,980","23,253","8,188"
2009,3,Female,"37,352","136,026","144,139","151,875","174,436","217,789","229,639","193,518","190,202","190,629","174,915","148,036","132,671","130,721","102,670","93,937","82,619","67,008","48,158","24,787"
2009,4,Male,"35,423","129,785","140,927","151,768","172,651","202,764","213,003","194,358","193,246","195,512","179,605","154,891","141,120","141,650","107,878","89,971","69,344","47,158","25,485","9,086"
2009,4,Female,"33,798","124,693","134,512","145,243","167,076","207,385","211,607","185,336","188,563","192,582","179,723","155,856","143,886","147,174","114,883","100,725","88,545","71,447","51,092","26,456"
2009,5,Male,"32,570","120,546","137,190","150,119","164,871","178,415","189,956","177,453","185,257","195,212","184,822","160,687","149,684","156,921","118,492","98,521","75,893","51,253","27,830","10,118"
2009,5,Female,"30,790","115,547","130,787","143,150","158,224","178,737","188,521","172,447","185,397","195,496","186,978","163,565","154,999","162,153","125,233","110,242","95,142","75,869","54,586","28,758"
2009,6,Male,"31,596","118,453","137,258","150,463","159,450","164,619","176,511","170,312","186,743","199,088","190,483","167,206","156,092","166,427","125,633","104,093","79,939","53,943","29,303","10,674"
2009,6,Female,"29,843","113,613","130,752","143,179","153,394","159,580","175,981","167,254","187,746","200,615","192,884","169,844","162,083","173,614","132,690","114,573","97,874","78,350","56,013","29,509"
2009,7,Male,"28,892","114,445","136,194","151,245","164,654","155,745","159,240","155,213","180,874","199,546","193,334","170,519","160,928","173,178","128,358","107,777","82,423","55,577","29,528","10,587"
2009,7,Female,"27,891","108,754","130,253","143,394","155,127","151,561","156,651","157,347","185,013","203,474","197,619","173,739","166,935","180,064","137,611","117,715","99,487","77,953","56,384","29,776"
2009,8,Male,"28,422","115,151","139,300","153,581","163,750","149,103","151,380","151,276","180,779","201,499","194,894","171,258","161,680","174,769","129,113","107,138","82,742","54,306","29,265","10,749"
2009,8,Female,"27,633","109,110","132,337","145,257","154,368","142,775","148,341","153,665","185,712","206,504","199,387","174,322","168,125","182,400","137,503","117,458","99,227","77,830","54,434","28,867"
2009,9,Male,"28,023","115,664","144,149","159,958","169,919","143,308","136,122","141,038","179,852","204,699","199,726","176,121","163,863","177,029","130,214","108,544","84,336","56,437","29,318","10,776"
2009,9,Female,"26,192","110,030","136,850","151,422","159,212","130,011","132,316","146,397","188,085","211,093","205,921","178,449","170,364","185,548","139,415","119,276","99,939","77,721","54,007","28,005"
2009,10,Male,"25,921","115,582","153,116","169,614","166,995","124,249","109,240","121,641","170,559","203,950","205,345","181,398","166,291","178,789","129,596","108,212","86,088","57,257","29,913","10,706"
2009,10,Female,"24,825","110,379","145,723","161,312","158,983","113,478","107,114","130,774","184,038","215,622","214,341","183,376","172,695","186,977","138,305","120,143","99,997","76,527","51,009","25,990"
2010,1,Male,"46,795","177,842","185,735","183,585","189,325","197,845","208,901","187,671","179,064","180,611","168,522","144,950","125,459","119,191","89,273","76,254","56,823","37,876","19,216","7,168"
2010,1,Female,"44,655","169,537","178,043","175,612","183,709","217,957","223,462","185,330","176,942","179,771","169,808","143,815","121,937","116,938","92,514","86,576","73,707","59,016","39,668","21,506"
2010,2,Male,"43,554","161,835","170,227","170,965","184,024","207,203","223,644","201,316","188,036","188,838","174,209","146,910","124,414","119,790","89,702","76,414","58,309","39,838","21,512","7,964"
2010,2,Female,"41,097","154,913","163,239","164,123","178,287","218,553","235,117","199,870","188,290","190,164","177,180","147,715","124,868","122,656","96,439","88,066","76,746","63,167","44,059","23,630"
2010,3,Male,"39,776","148,089","153,965","157,878","177,569","216,397","233,830","208,755","192,341","191,310","179,248","151,836","131,718","129,167","97,655","81,801","63,173","43,267","23,447","8,923"
2010,3,Female,"38,072","140,791","146,640","151,133","172,756","220,683","234,523","200,988","187,717","190,378","179,522","152,476","133,168","133,131","104,386","93,806","81,960","66,769","47,426","26,258"
2010,4,Male,"36,309","134,091","142,734","150,832","171,429","209,786","215,349","200,154","191,014","193,956","184,594","158,988","140,369","144,690","111,150","90,915","70,167","48,404","25,719","10,011"
2010,4,Female,"34,848","128,883","136,603","143,917","165,594","211,147","214,798","191,953","186,063","191,014","184,112","160,425","143,374","150,043","117,685","101,367","87,765","71,608","50,592","28,206"
2010,5,Male,"33,307","124,366","138,095","149,393","163,675","182,947","191,546","181,765","181,816","192,129","189,263","165,148","148,900","158,812","123,004","99,907","77,034","52,533","28,303","10,925"
2010,5,Female,"31,691","118,759","132,228","142,224","156,353","180,234","190,766","177,618","181,608","193,380","191,232","167,659","154,328","164,238","129,457","111,241","94,855","76,454","54,163","30,579"
2010,6,Male,"31,800","121,984","137,627","149,605","159,188","166,780","176,523","172,560","182,812","196,333","195,305","170,693","155,736","167,800","130,629","105,873","81,161","55,790","29,937","11,737"
2010,6,Female,"30,566","116,681","131,402","142,006","152,252","161,033","176,629","170,572","183,550","198,946","197,363","173,881","160,945","175,087","138,245","115,754","98,152","78,860","55,697","31,525"
2010,7,Male,"29,451","116,803","136,126","150,755","163,835","158,969","158,797","157,217","175,886","195,905","197,845","174,706","159,610","174,728","134,743","109,003","84,471","57,097","30,548","11,575"
2010,7,Female,"28,063","110,987","130,861","142,291","153,185","152,860","156,932","159,653","179,697","200,979","202,109","178,400","165,054","182,097","143,362","119,392","100,017","79,440","55,890","31,928"
2010,8,Male,"29,151","116,710","139,525","152,885","162,710","152,907","150,404","152,029","175,818","198,316","199,431","175,466","160,552","175,905","135,198","109,318","84,364","56,419","30,252","11,883"
2010,8,Female,"27,514","111,251","132,857","144,835","152,695","144,649","148,932","154,547","181,381","203,520","204,507","178,276","166,116","184,119","143,734","119,418","99,524","79,407","54,712","31,060"
2010,9,Male,"28,000","116,945","143,705","158,611","169,775","145,237","135,158","140,535","173,897","200,352","203,911","180,053","162,418","178,125","137,012","110,229","85,956","58,700","30,601","11,731"
2010,9,Female,"26,692","111,024","136,629","149,775","159,750","130,928","132,529","147,065","182,232","208,366","210,639","182,294","168,364","186,935","146,422","121,246","100,876","79,921","54,083","30,021"
2010,10,Male,"26,048","116,210","152,688","168,622","167,677","125,463","108,630","119,737","164,928","198,928","209,023","185,059","164,853","179,385","136,820","109,691","88,095","59,962","31,212","11,592"
2010,10,Female,"24,662","110,742","145,422","160,192","159,343","113,960","107,134","129,738","178,776","211,243","219,015","187,286","170,497","188,709","145,145","121,618","101,593","78,825","51,745","28,046"
2011,1,Male,"47,455","181,375","190,542","180,908","190,983","202,328","210,125","192,219","176,844","181,008","171,044","148,812","126,777","120,890","90,859","74,733","56,892","37,826","19,398","7,486"
2011,1,Female,"45,111","172,192","182,150","173,777","184,621","217,701","224,667","192,081","172,652","180,623","172,354","148,336","124,207","118,360","93,513","84,525","72,861","58,134","38,488","22,495"
2011,2,Male,"43,664","165,874","175,531","169,034","183,203","216,833","228,492","209,308","185,813","188,803","177,624","151,691","126,612","121,200","92,066","75,545","58,372","39,979","21,764","8,394"
2011,2,Female,"41,981","158,196","167,132","162,865","177,557","224,130","237,889","207,721","185,190","190,409","180,823","153,541","127,709","123,764","98,781","86,628","75,512","62,911","42,915","25,040"
2011,3,Male,"40,805","151,143","159,277","155,470","176,067","225,944","239,120","217,936","190,485","191,246","182,309","156,660","133,205","130,995","101,220","80,923","63,635","44,192","23,703","9,438"
2011,3,Female,"38,949","144,835","151,400","149,055","170,492","227,294","238,204","208,729","184,293","190,190","183,465","157,854","134,916","134,735","107,937","92,267","81,000","66,583","46,243","27,677"
2011,4,Male,"37,139","137,735","146,283","148,612","168,803","216,908","219,244","207,367","187,537","192,807","188,637","163,561","142,098","145,711","116,132","90,799","70,832","49,209","26,219","10,696"
2011,4,Female,"35,315","131,941","140,679","141,600","163,881","215,455","217,492","199,415","181,252","190,820","187,991","165,474","144,852","151,140","122,422","101,079","87,051","72,243","49,689","29,942"
2011,5,Male,"33,202","127,036","140,959","146,817","162,039","189,552","194,661","187,382","177,184","190,517","191,381","170,198","149,937","159,644","128,779","99,697","78,391","53,871","28,941","11,769"
2011,5,Female,"31,911","121,418","134,989","139,973","154,484","184,775","192,231","182,506","176,067","193,012","194,170","172,698","155,425","164,918","135,750","110,188","94,851","77,202","53,104","32,564"
2011,6,Male,"32,584","124,546","139,922","147,674","158,284","169,896","178,257","177,126","177,637","194,506","197,589","175,620","156,630","168,179","137,282","105,747","82,811","57,452","30,504","12,795"
2011,6,Female,"30,780","118,994","133,898","140,361","151,071","162,848","177,460","176,026","176,657","197,842","201,165","178,549","162,059","175,655","145,445","115,379","98,857","80,175","55,059","33,924"
2011,7,Male,"29,723","117,245","138,284","148,370","162,156","162,726","159,444","160,400","168,692","193,652","200,111","179,309","160,316","174,327","142,407","108,378","86,273","59,006","31,478","12,625"
