snapshot_key,source_file,source_hash
disease_snapshot:t2dm:parf,inputs/RR/smok_cig~t2dm.csvy;inputs/RR/alcohol~t2dm.csvy;inputs/RR/bmi~t2dm.csvy;inputs/RR/ets~t2dm.csvy;inputs/RR/fruit~t2dm.csvy;inputs/RR/met~t2dm.csvy;inputs/RR/smok_quit_yrs~t2dm.csvy;inputs/RR/statins_px~t2dm.csvy,a459f9d23c0ff1c6f38c148da84bb409
disease_snapshot:ckd:parf,inputs/RR/bmi~ckd.csvy;inputs/RR/sbp~ckd.csvy,92bd2e4f6f175f8f57f70f461bc56a4c
disease_snapshot:asthma:parf,inputs/RR/smok_cig~asthma.csvy;inputs/RR/asthma~asthma.csvy;inputs/RR/bmi~asthma.csvy;inputs/RR/smok_quit_yrs~asthma.csvy,22036cce4133ab0e19f6c96fdf65e776
disease_snapshot:alcpr:parf,inputs/RR/alcpr~alcpr.csvy,8d014a31b00da82bf8701a035cb721c0
disease_snapshot:prostate_ca:parf,inputs/RR/smok_cig~prostate_ca.csvy;inputs/RR/smok_quit_yrs~prostate_ca.csvy,ac24f8486c927d2e08c4b5321bcfaf97
disease_snapshot:htn:parf,inputs/RR/sbp~htn.csvy,c3e29de45ecbf38851c2a36c8fb2697a
disease_snapshot:copd:parf,inputs/RR/smok_packyrs~copd.csvy;inputs/RR/ets~copd.csvy;inputs/RR/smok_quit_yrs~copd.csvy,a9bfb2444103f3ed84a2bf486e9885bd
disease_snapshot:dementia:parf,inputs/RR/smok_cig~dementia.csvy;inputs/RR/bmi~dementia.csvy;inputs/RR/smok_quit_yrs~dementia.csvy;inputs/RR/t2dm~dementia.csvy,d0338e6739a45cd88b727d1c08e392d5
disease_snapshot:colorectal_ca:parf,inputs/RR/smok_packyrs~colorect_ca.csvy;inputs/RR/active_days~colorectal_ca.csvy;inputs/RR/alcohol~colorectal_ca.csvy;inputs/RR/bmi~colorectal_ca.csvy;inputs/RR/smok_quit_yrs~colorectal_ca.csvy;inputs/RR/t2dm~colorectal_ca.csvy,d10d3618b51cb943b26aab7be4b5753f
disease_snapshot:breast_ca:parf,inputs/RR/smok_packyrs~breast_ca.csvy;inputs/RR/active_days~breast_ca.csvy;inputs/RR/alcohol~breast_ca.csvy;inputs/RR/bmi~breast_ca.csvy;inputs/RR/ets~breast_ca.csvy;inputs/RR/smok_quit_yrs~breast_ca.csvy;inputs/RR/t2dm~breast_ca.csvy,8eef4c2ecf69fa2da334ff3267a296f5
disease_snapshot:lung_ca:parf,inputs/RR/smok_packyrs~lung_ca.csvy;inputs/RR/ets~lung_ca.csvy;inputs/RR/fruit~lung_ca.csvy;inputs/RR/smok_quit_yrs~lung_ca.csvy;inputs/RR/t2dm~lung_ca.csvy,982ffc30c644537a0faf847b39e9b72c
disease_snapshot:chd:parf,inputs/RR/smok_cig~chd.csvy;inputs/RR/active_days~chd.csvy;inputs/RR/alcohol~chd.csvy;inputs/RR/bmi~chd.csvy;inputs/RR/ckd~chd.csvy;inputs/RR/ets~chd.csvy;inputs/RR/fruit~chd.csvy;inputs/RR/ra~chd.csvy;inputs/RR/sbp~chd.csvy;inputs/RR/smok_quit_yrs~chd.csvy;inputs/RR/t2dm~chd.csvy;inputs/RR/tchol~chd.csvy;inputs/RR/veg~chd.csvy,8300ca5af3b8513ecb0a4a29a42c2e46
disease_snapshot:other_ca:parf,inputs/RR/breast_ca~other_ca.csvy;inputs/RR/colorectal_ca~other_ca.csvy;inputs/RR/lung_ca~other_ca.csvy;inputs/RR/prostate_ca~other_ca.csvy,4ff886fed8fcb1ec763b5811647366b5
disease_snapshot:af:parf,inputs/RR/smok_cig~af.csvy;inputs/RR/alcohol~af.csvy;inputs/RR/bmi~af.csvy;inputs/RR/chd~af.csvy;inputs/RR/sbp~af.csvy;inputs/RR/smok_quit_yrs~af.csvy,0d9eeff6606069af36ddaab1e80d08d7
disease_snapshot:hf:parf,inputs/RR/chd~hf.csvy;inputs/RR/copd~hf.csvy;inputs/RR/htn~hf.csvy;inputs/RR/t2dm~hf.csvy,4702e54adaf4a1763c9f205419f4ff78
disease_snapshot:pain:parf,inputs/RR/breast_ca~pain.csvy;inputs/RR/ckd~pain.csvy;inputs/RR/colorectal_ca~pain.csvy;inputs/RR/ctd~pain.csvy;inputs/RR/htn~pain.csvy;inputs/RR/lung_ca~pain.csvy;inputs/RR/other_ca~pain.csvy;inputs/RR/pain~pain.csvy;inputs/RR/prostate_ca~pain.csvy;inputs/RR/ra~pain.csvy,9fdcbe21c31fc620bb53a9376d9cf225
disease_snapshot:stroke:parf,inputs/RR/smok_cig~stroke.csvy;inputs/RR/active_days~stroke.csvy;inputs/RR/af~stroke.csvy;inputs/RR/alcohol~stroke.csvy;inputs/RR/bmi~stroke.csvy;inputs/RR/ets~stroke.csvy;inputs/RR/fruit~stroke.csvy;inputs/RR/sbp~stroke.csvy;inputs/RR/smok_quit_yrs~stroke.csvy;inputs/RR/t2dm~stroke.csvy;inputs/RR/tchol~stroke.csvy;inputs/RR/veg~stroke.csvy,a2df34a7f7c40f10a68c23bfc319f7b9
disease_snapshot:epilepsy:parf,inputs/RR/stroke~epilepsy.csvy,f7242f2436187c2235c9feede1bb7009
disease_snapshot:andep:parf,inputs/RR/andep~andep.csvy;inputs/RR/lung_ca~andep.csvy;inputs/RR/other_ca~andep.csvy;inputs/RR/pain~andep.csvy;inputs/RR/prostate_ca~andep.csvy;inputs/RR/stroke~andep.csvy,981863082b7fbe7a76aaf66fa7e0b572
disease_snapshot:psychosis:parf,inputs/RR/alcpr~psychosis.csvy;inputs/RR/andep~psychosis.csvy,280f6c40c7166f0c35a740a442d188e8
disease_snapshot:constipation:parf,inputs/RR/af~constipation.csvy;inputs/RR/alcpr~constipation.csvy;inputs/RR/andep~constipation.csvy;inputs/RR/asthma~constipation.csvy;inputs/RR/breast_ca~constipation.csvy;inputs/RR/chd~constipation.csvy;inputs/RR/colorectal_ca~constipation.csvy;inputs/RR/constipation~constipation.csvy;inputs/RR/copd~constipation.csvy;inputs/RR/dementia~constipation.csvy;inputs/RR/epilepsy~constipation.csvy;inputs/RR/helo~constipation.csvy;inputs/RR/hf~constipation.csvy;inputs/RR/htn~constipation.csvy;inputs/RR/ibs~constipation.csvy;inputs/RR/lung_ca~constipation.csvy;inputs/RR/other_ca~constipation.csvy;inputs/RR/pain~constipation.csvy;inputs/RR/prostate_ca~constipation.csvy;inputs/RR/psychosis~constipation.csvy;inputs/RR/stroke~constipation.csvy;inputs/RR/t1dm~constipation.csvy;inputs/RR/t2dm~constipation.csvy,7293ca2fcb7b51ac2028b1b68b9d3229
disease_snapshot:nonmodelled:parf,inputs/RR/smok_status~nonmodelled.csvy;inputs/RR/active_days~nonmodelled.csvy;inputs/RR/af~nonmodelled.csvy;inputs/RR/alcohol~nonmodelled.csvy;inputs/RR/andep~nonmodelled.csvy;inputs/RR/ckd~nonmodelled.csvy;inputs/RR/constipation~nonmodelled.csvy;inputs/RR/copd~nonmodelled.csvy;inputs/RR/ctd~nonmodelled.csvy;inputs/RR/dementia~nonmodelled.csvy;inputs/RR/epilepsy~nonmodelled.csvy;inputs/RR/helo~nonmodelled.csvy;inputs/RR/hf~nonmodelled.csvy;inputs/RR/ibs~nonmodelled.csvy;inputs/RR/lung_ca~nonmodelled.csvy;inputs/RR/other_ca~nonmodelled.csvy;inputs/RR/pain~nonmodelled.csvy;inputs/RR/psychosis~nonmodelled.csvy;inputs/RR/sbp~nonmodelled.csvy;inputs/RR/stroke~nonmodelled.csvy;inputs/RR/t1dm~nonmodelled.csvy;inputs/RR/t2dm~nonmodelled.csvy,4d77583a428ae651c74335a24b274031
